fea_ind,fea_name,group,CHR,MAPINFO,gene_set,Lasso,ENet,SGLasso,CDReg,rank,diff_loc
26365,cg03454775,716,8,2012595,MYOM2,0.0,0.0,0.0,0.0,28374,1492
26366,cg23751024,716,8,2014087,MYOM2,0.0,0.0,0.0,0.0,28375,326
26367,cg20188974,716,8,2014413,MYOM2,0.0,0.0,0.0,0.0,28376,2952
26368,cg08462127,716,8,2017365,MYOM2,0.0,0.0,0.0,0.0,28377,206
26369,cg04146801,716,8,2017571,MYOM2,0.0,0.0,0.0,0.0,28378,2189
26370,cg22658846,716,8,2019760,MYOM2,0.0,0.0,0.0,0.0,28379,747
26371,cg21899743,716,8,2020507,MYOM2,0.0,0.0,0.0,0.0,28380,59
26372,cg21944972,716,8,2020566,MYOM2,0.0,0.0,0.0,0.0,28381,141
26373,cg20559158,716,8,2020707,MYOM2,0.0,0.0,0.0,0.0,28382,419
26374,cg21844893,716,8,2021126,MYOM2,0.0,0.0,0.0,0.0,28383,594
26375,cg00874558,716,8,2021720,MYOM2,0.0,0.0,0.0,0.0,28384,1531
26376,cg06216883,716,8,2023251,MYOM2,0.0,0.0,0.0,0.0,28385,66
26377,cg21816685,716,8,2023317,MYOM2,0.0,0.0,0.0,0.0,28386,932
26378,cg17665357,716,8,2024249,MYOM2,0.0,0.0,0.0,0.0,28387,51
26379,cg23588952,716,8,2024300,MYOM2,0.0,0.0,0.0,0.0,28388,68
26380,cg02618355,716,8,2024368,MYOM2,0.0,0.0,0.0,0.0,28389,226
26381,cg21789085,716,8,2024594,MYOM2,0.0,0.0,0.0,0.0,28390,85
26382,cg06445972,716,8,2024679,MYOM2,0.0,0.0,0.0,0.0,28391,4709
26383,cg23859703,716,8,2029388,MYOM2,0.0,0.0,0.0,0.0,28392,183
26384,cg27621514,716,8,2029571,MYOM2,0.0,0.0,0.0,0.0,28393,461
26385,cg01233141,716,8,2030032,MYOM2,0.0,0.0,0.0,0.0,28394,129
26386,cg16491319,716,8,2030161,MYOM2,0.0,0.0,0.0,0.0,28395,106
26387,cg22123993,716,8,2030267,MYOM2,0.0,0.0,0.0,0.0,28396,1332
26388,cg13448596,716,8,2031599,MYOM2,0.0,0.0,0.0,0.0,28397,1824
26389,cg24701320,716,8,2033423,MYOM2,0.0,0.0,0.0,0.0,28398,815
26390,cg04100307,716,8,2034238,MYOM2,0.0,0.0,0.0,0.0,28399,1513
26391,cg07510346,716,8,2035751,MYOM2,0.0,0.0,0.0,0.0,28400,1966
26392,cg01012295,716,8,2037717,MYOM2,0.0,0.0,0.0,0.0,28401,237
26393,cg12738008,716,8,2037954,MYOM2,0.0,0.0,0.0,0.0,28402,1490
26394,cg01439248,716,8,2039444,MYOM2,0.0,0.0,0.0,0.0,28403,2406
26395,cg23467281,716,8,2041850,MYOM2,0.0,0.0,0.0,0.0,28404,2264
26396,cg24311952,716,8,2044114,MYOM2,0.0,0.0,0.0,0.0,28405,34
26397,cg15456293,716,8,2044148,MYOM2,0.0,0.0,0.0,0.0,28406,2185
26398,cg18841452,716,8,2046333,MYOM2,0.0,0.0,0.0,0.0,28407,419
26399,cg05003890,716,8,2046752,MYOM2,0.0,0.0,0.0,0.0,28408,53
26400,cg09567013,716,8,2046805,MYOM2,0.0,0.0,0.0,0.0,28409,105
26401,cg10961099,716,8,2046910,MYOM2,0.0,0.0,0.0,0.0,28410,100
26402,cg05037544,716,8,2047010,MYOM2,0.0,0.0,0.0,0.0,28411,2900
26403,cg21773297,716,8,2049910,MYOM2,0.0,0.0,0.0,0.0,28412,27074
26404,cg02243278,716,8,2076984,MYOM2,0.0,0.0,0.0,0.0,28413,1066
26405,cg00535538,716,8,2078050,MYOM2,0.0,0.0,0.0,0.0,28414,13236
26406,cg22020784,716,8,2091286,MYOM2,0.0,0.0,0.0,0.0,28415,139
26407,cg19307543,716,8,2091425,MYOM2,0.0,0.0,0.0,0.0,28416,1182
26408,cg04790480,716,8,2092607,MYOM2,0.0,0.0,0.0,0.0,28417,138
26409,cg22740895,716,8,2092745,MYOM2,0.0,0.0,0.0,0.0,28418,164
26410,cg11955491,716,8,2092909,MYOM2,0.0,0.0,0.0,0.0,28419,700558
26411,cg07155495,717,8,2793467,CSMD1,0.0,0.0,0.0,0.0,28420,110
26412,cg19923622,717,8,2793577,CSMD1,0.0,0.0,0.0,0.0,28421,2352
26413,cg26793019,717,8,2795929,CSMD1,0.0,0.0,0.0,0.0,28422,2097
26477,cg26566224,718,8,9910873,MSRA,0.0,0.0,0.0,0.0,28423,609
26478,cg01535726,718,8,9911482,MSRA,0.0,0.0,0.0,0.0,28424,61
26479,cg18452600,718,8,9911543,MSRA,0.0,0.0,0.0,0.0,28425,98
26480,cg00958676,718,8,9911641,MSRA,0.0,0.0,0.0,0.0,28426,28
26481,cg04409932,718,8,9911669,MSRA,0.0,0.0,0.0,0.0,28427,636
26482,cg07998290,718,8,9912305,MSRA,0.0,0.0,0.0,0.0,28428,39678
26483,cg09883798,718,8,9951983,MSRA,0.0,0.0,0.0,0.0,28429,653
26484,cg09538573,718,8,9952636,MSRA,0.0,0.0,0.0,0.0,28430,290
26485,cg02192555,718,8,9952926,MSRA,0.0,0.0,0.0,0.0,28431,39
26486,cg26880445,718,8,9952965,MSRA,0.0,0.0,0.0,0.0,28432,57
26487,cg11824826,718,8,9953022,MSRA,0.0,0.0,0.0,0.0,28433,4307
26488,cg17575721,718,8,9957329,MSRA,0.0,0.0,0.0,0.0,28434,29453
26489,cg12712618,718,8,9986782,MSRA,0.0,0.0,0.0,0.0,28435,9850
26490,cg24520755,718,8,9996632,MSRA,0.0,0.0,0.0,0.0,28436,4891
26491,cg01048752,718,8,10001523,MSRA,0.0,0.0,0.0,0.0,28437,89
26492,cg07399532,718,8,10001612,MSRA,0.0,0.0,0.0,0.0,28438,15
26493,cg11707391,718,8,10001627,MSRA,0.0,0.0,0.0,0.0,28439,3796
26494,cg27627799,718,8,10005423,MSRA,0.0,0.0,0.0,0.0,28440,51
26495,cg27124276,718,8,10005474,MSRA,0.0,0.0,0.0,0.0,28441,116
26496,cg12247164,718,8,10005590,MSRA,0.0,0.0,0.0,0.0,28442,25355
26497,cg00302160,718,8,10030945,MSRA,0.0,0.0,0.0,0.0,28443,118462
26498,cg22643879,718,8,10149407,MSRA,0.0,0.0,0.0,0.0,28444,41595
26499,cg08841257,718,8,10191002,MSRA,0.0,0.0,0.0,0.0,28445,981
26500,cg01970784,718,8,10191983,MSRA,0.0,0.0,0.0,0.0,28446,84
26501,cg07129852,718,8,10192067,MSRA,0.0,0.0,0.0,0.0,28447,132
26502,cg10937131,718,8,10192199,MSRA,0.0,0.0,0.0,0.0,28448,156
26503,cg09495855,718,8,10192355,MSRA,0.0,0.0,0.0,0.0,28449,2
26504,cg06992223,718,8,10192357,MSRA,0.0,0.0,0.0,0.0,28450,118
26505,cg12810313,718,8,10192475,MSRA,0.0,0.0,0.0,0.0,28451,167
26506,cg14257676,718,8,10192642,MSRA,0.0,0.0,0.0,0.0,28452,8171
26507,cg05063328,718,8,10200813,MSRA,0.0,0.0,0.0,0.0,28453,7343
26508,cg11548083,718,8,10208156,MSRA,0.0,0.0,0.0,0.0,28454,101
26509,cg26966828,718,8,10208257,MSRA,0.0,0.0,0.0,0.0,28455,14520
26510,cg20679581,718,8,10222777,MSRA,0.0,0.0,0.0,0.0,28456,14105
26511,cg15633056,718,8,10236882,MSRA,0.0,0.0,0.0,0.0,28457,24759
26512,cg05070839,718,8,10261641,MSRA,0.0,0.0,0.0,0.0,28458,157
26513,cg03470159,718,8,10261798,MSRA,0.0,0.0,0.0,0.0,28459,174
26514,cg17475643,718,8,10261972,MSRA,0.0,0.0,0.0,0.0,28460,187
26515,cg15678504,718,8,10262159,MSRA,0.0,0.0,0.0,0.0,28461,469
26516,cg21490047,718,8,10262628,MSRA,0.0,0.0,0.0,0.0,28462,6288
26517,cg00629382,718,8,10268916,MSRA,0.0,0.0,0.0,0.0,28463,4750
26518,cg16173529,718,8,10273666,MSRA,0.0,0.0,0.0,0.0,28464,224
26519,cg09974041,718,8,10273890,MSRA,0.0,0.0,0.0,0.0,28465,2037
26520,cg26621943,718,8,10275927,MSRA,0.0,0.0,0.0,0.0,28466,6680
26521,cg12940923,718,8,10282607,MSRA,0.0,0.0,0.0,0.0,28467,202
26522,cg21915799,718,8,10282809,MSRA,0.0,0.0,0.0,0.0,28468,343
26523,cg22917652,718,8,10283152,MSRA,0.0,0.0,0.0,0.0,28469,69
26524,cg14302973,718,8,10283221,MSRA,0.0,0.0,0.0,0.0,28470,54
26525,cg02131230,718,8,10283275,MSRA,0.0,0.0,0.0,0.0,28471,2968
26526,cg14264678,718,8,10286243,MSRA,0.0,0.0,0.0,0.0,28472,180211
26527,cg19847130,719,8,10466454,RP1L1,0.0,0.0,0.0,0.0,28473,464
26528,cg21814290,719,8,10466918,RP1L1,0.0,0.0,0.0,0.0,28474,147
26529,cg24323548,719,8,10467065,RP1L1,0.0,0.0,0.0,0.0,28475,973
26530,cg13601595,719,8,10468038,RP1L1,0.0,0.0,0.0,0.0,28476,1272
26531,cg20181426,719,8,10469310,RP1L1,0.0,0.0,0.0,0.0,28477,220
26532,cg22143395,719,8,10469530,RP1L1,0.0,0.0,0.0,0.0,28478,66
26533,cg00528016,719,8,10469596,RP1L1,0.0,0.0,0.0,0.0,28479,295
26534,cg00291316,719,8,10469891,RP1L1,0.0,0.0,0.0,0.0,28480,162
26535,cg27411982,719,8,10470053,RP1L1,0.0,0.0,0.0,0.0,28481,225
26536,cg04413673,719,8,10470278,RP1L1,0.0,0.0,0.0,0.0,28482,322
26537,cg02517488,719,8,10470600,RP1L1,0.0,0.0,0.0,0.0,28483,190
26538,cg10800250,719,8,10470790,RP1L1,0.0,0.0,0.0,0.0,28484,195
26539,cg25643600,719,8,10470985,RP1L1,0.0,0.0,0.0,0.0,28485,14
26540,cg17981470,719,8,10470999,RP1L1,0.0,0.0,0.0,0.0,28486,1981
26541,cg18461678,719,8,10472980,RP1L1,0.0,0.0,0.0,0.0,28487,7458
26542,cg25231776,719,8,10480438,RP1L1,0.0,0.0,0.0,0.0,28488,107
26543,cg26101170,719,8,10480545,RP1L1,0.0,0.0,0.0,0.0,28489,2575
26544,cg02788718,719,8,10483120,RP1L1,0.0,0.0,0.0,0.0,28490,6116
26545,cg16847396,719,8,10489236,RP1L1,0.0,0.0,0.0,0.0,28491,34
26546,cg10764196,719,8,10489270,RP1L1,0.0,0.0,0.0,0.0,28492,23189
26547,cg00321901,719,8,10512459,RP1L1,0.0,0.0,0.0,0.0,28493,265
26548,cg24899626,719,8,10512724,RP1L1,0.0,0.0,0.0,0.0,28494,45
26549,cg01838497,719,8,10512769,RP1L1,0.0,0.0,0.0,0.0,28495,860
26550,cg17329886,719,8,10513629,RP1L1,0.0,0.0,0.0,0.0,28496,57
26551,cg04501334,719,8,10513686,RP1L1,0.0,0.0,0.0,0.0,28497,31
26552,cg25377605,719,8,10513717,RP1L1,0.0,0.0,0.0,0.0,28498,241444
26553,cg01652721,720,8,10755161,XKR6,0.0,0.0,0.0,0.0,28499,583
26554,cg19044918,720,8,10755744,XKR6,0.0,0.0,0.0,0.0,28500,155
26555,cg04800320,720,8,10755899,XKR6,0.0,0.0,0.0,0.0,28501,70
26556,cg04843087,720,8,10755969,XKR6,0.0,0.0,0.0,0.0,28502,122
26557,cg24188794,720,8,10756091,XKR6,0.0,0.0,0.0,0.0,28503,129
26558,cg25398727,720,8,10756220,XKR6,0.0,0.0,0.0,0.0,28504,15166
26559,cg20637438,720,8,10771386,XKR6,0.0,0.0,0.0,0.0,28505,10725
26560,cg16497219,720,8,10782111,XKR6,0.0,0.0,0.0,0.0,28506,122
26561,cg06367527,720,8,10782233,XKR6,0.0,0.0,0.0,0.0,28507,3917
26562,cg14025978,720,8,10786150,XKR6,0.0,0.0,0.0,0.0,28508,158
26563,cg16277725,720,8,10786308,XKR6,0.0,0.0,0.0,0.0,28509,36760
26564,cg02470287,720,8,10823068,XKR6,0.0,0.0,0.0,0.0,28510,42555
26565,cg23730558,720,8,10865623,XKR6,0.0,0.0,0.0,0.0,28511,5568
26566,cg01536222,720,8,10871191,XKR6,0.0,0.0,0.0,0.0,28512,180
26567,cg01273802,720,8,10871371,XKR6,0.0,0.0,0.0,0.0,28513,1255
26568,cg06811478,720,8,10872626,XKR6,0.0,0.0,0.0,0.0,28514,22
26569,cg26237168,720,8,10872648,XKR6,0.0,0.0,0.0,0.0,28515,171
26570,cg16299576,720,8,10872819,XKR6,0.0,0.0,0.0,0.0,28516,336
26571,cg24278138,720,8,10873155,XKR6,0.0,0.0,0.0,0.0,28517,464
26572,cg09052083,720,8,10873619,XKR6,0.0,0.0,0.0,0.0,28518,397
26573,cg04317977,720,8,10874016,XKR6,0.0,0.0,0.0,0.0,28519,199
26574,cg14637067,720,8,10874215,XKR6,0.0,0.0,0.0,0.0,28520,1319
26575,cg26552638,720,8,10875534,XKR6,0.0,0.0,0.0,0.0,28521,1778
26576,cg16513326,720,8,10877312,XKR6,0.0,0.0,0.0,0.0,28522,1586
26577,cg02569740,720,8,10878898,XKR6,0.0,0.0,0.0,0.0,28523,18395
26578,cg04841358,720,8,10897293,XKR6,0.0,0.0,0.0,0.0,28524,112
26579,cg21966656,720,8,10897405,XKR6,0.0,0.0,0.0,0.0,28525,9533
26580,cg17167536,720,8,10906938,XKR6,0.0,0.0,0.0,0.0,28526,780
26581,cg16232071,720,8,10907718,XKR6,0.0,0.0,0.0,0.0,28527,7684
26582,cg00364747,720,8,10915402,XKR6,0.0,0.0,0.0,0.0,28528,1264
26583,cg03617420,720,8,10916666,XKR6,0.0,0.0,0.0,0.0,28529,202
26584,cg09559047,720,8,10916868,XKR6,0.0,0.0,0.0,0.0,28530,156
26585,cg16145703,720,8,10917024,XKR6,0.0,0.0,0.0,0.0,28531,269
26586,cg14919250,720,8,10917293,XKR6,0.0,0.0,0.0,0.0,28532,1279
26587,cg24574147,720,8,10918572,XKR6,0.0,0.0,0.0,0.0,28533,831
26588,cg10823658,720,8,10919403,XKR6,0.0,0.0,0.0,0.0,28534,452
26589,cg20189073,720,8,10919855,XKR6,0.0,0.0,0.0,0.0,28535,4778
26590,cg23007325,720,8,10924633,XKR6,0.0,0.0,0.0,0.0,28536,4352
26591,cg11273493,720,8,10928985,XKR6,0.0,0.0,0.0,0.0,28537,90
26592,cg16098608,720,8,10929075,XKR6,0.0,0.0,0.0,0.0,28538,135
26593,cg04879378,720,8,10929210,XKR6,0.0,0.0,0.0,0.0,28539,389
26594,cg09697033,720,8,10929599,XKR6,0.0,0.0,0.0,0.0,28540,2895
26595,cg25092989,720,8,10932494,XKR6,0.0,0.0,0.0,0.0,28541,32936
26596,cg21789131,720,8,10965430,XKR6,0.0,0.0,0.0,0.0,28542,103
26597,cg03245271,720,8,10965533,XKR6,0.0,0.0,0.0,0.0,28543,659
26598,cg09051192,720,8,10966192,XKR6,0.0,0.0,0.0,0.0,28544,32
26599,cg27534424,720,8,10966224,XKR6,0.0,0.0,0.0,0.0,28545,27
26600,cg23673360,720,8,10966251,XKR6,0.0,0.0,0.0,0.0,28546,16585
26601,cg03438558,720,8,10982836,XKR6,0.0,0.0,0.0,0.0,28547,5033
26602,cg07699149,720,8,10987869,XKR6,0.0,0.0,0.0,0.0,28548,248
26603,cg02475374,720,8,10988117,XKR6,0.0,0.0,0.0,0.0,28549,8307
26604,cg24634055,720,8,10996424,XKR6,0.0,0.0,0.0,0.0,28550,24749
26605,cg23565027,720,8,11021173,XKR6,0.0,0.0,0.0,0.0,28551,23107
26606,cg07356412,720,8,11044280,XKR6,0.0,0.0,0.0,0.0,28552,9524
26607,cg12267497,720,8,11053804,XKR6,0.0,0.0,0.0,0.0,28553,4143
26608,cg12276019,720,8,11057947,XKR6,0.0,0.0,0.0,0.0,28554,198
26609,cg11051055,720,8,11058145,XKR6,0.0,0.0,0.0,0.0,28555,250
26610,cg27487839,720,8,11058395,XKR6,0.0,0.0,0.0,0.0,28556,295
26611,cg24664689,720,8,11058690,XKR6,0.0,0.0,0.0,0.0,28557,20
26612,cg10947146,720,8,11058710,XKR6,0.0,0.0,0.0,0.0,28558,60
26613,cg15301489,720,8,11058770,XKR6,0.0,0.0,0.0,0.0,28559,259
26614,cg24631970,720,8,11059029,XKR6,0.0,0.0,0.0,0.0,28560,9
26615,cg04657224,720,8,11059038,XKR6,0.0,0.0,0.0,0.0,28561,24
26616,cg09758742,720,8,11059062,XKR6,0.0,0.0,0.0,0.0,28562,4
26617,cg20940153,720,8,11059066,XKR6,0.0,0.0,0.0,0.0,28563,110
26618,cg26675876,720,8,11059176,XKR6,0.0,0.0,0.0,0.0,28564,65
26619,cg14530233,720,8,11059241,XKR6,0.0,0.0,0.0,0.0,28565,36
26620,cg11434468,720,8,11059277,XKR6,0.0,0.0,0.0,0.0,28566,26
26621,cg27025752,720,8,11059303,XKR6,0.0,0.0,0.0,0.0,28567,500996
26622,cg22320962,721,8,11560299,GATA4,0.0,0.0,0.0,0.0,28568,152
26623,cg08379586,721,8,11560451,GATA4,0.0,0.0,0.0,0.0,28569,35
26624,cg13680188,721,8,11560486,GATA4,0.0,0.0,0.0,0.0,28570,24
26625,cg16795466,721,8,11560510,GATA4,0.0,0.0,0.0,0.0,28571,30
26626,cg05930881,721,8,11560540,GATA4,0.0,0.0,0.0,0.0,28572,23
26627,cg13166213,721,8,11560563,GATA4,0.0,0.0,0.0,0.0,28573,58
26628,cg04233840,721,8,11560621,GATA4,0.0,0.0,0.0,0.0,28574,142
26629,cg00595237,721,8,11560763,GATA4,0.0,0.0,0.0,0.0,28575,16
26630,cg06707081,721,8,11560779,GATA4,0.0,0.0,0.0,0.0,28576,2
26631,cg18123948,721,8,11560781,GATA4,0.0,0.0,0.0,0.0,28577,57
26632,cg05412333,721,8,11560838,GATA4,0.0,0.0,0.0,0.0,28578,13
26633,cg10451078,721,8,11560851,GATA4,0.0,0.0,0.0,0.0,28579,432
26634,cg09130043,721,8,11561283,GATA4,0.0,0.0,0.0,0.0,28580,78
26635,cg10866709,721,8,11561361,GATA4,0.0,0.0,0.0,0.0,28581,97
26636,cg27100236,721,8,11561458,GATA4,0.0,0.0,0.0,0.0,28582,40
26637,cg16803596,721,8,11561498,GATA4,0.0,0.0,0.0,0.0,28583,10
26638,cg14379719,721,8,11561508,GATA4,0.0,0.0,0.0,0.0,28584,23
26639,cg02726121,721,8,11561531,GATA4,0.0,0.0,0.0,0.0,28585,53
26640,cg09951349,721,8,11561584,GATA4,0.0,0.0,0.0,0.0,28586,9
26641,cg00397986,721,8,11561593,GATA4,0.0,0.0,0.0,0.0,28587,131
26642,cg14666113,721,8,11561724,GATA4,0.0,0.0,0.0,0.0,28588,431
26643,cg21073927,721,8,11562155,GATA4,0.0,0.0,0.0,0.0,28589,212
26644,cg00090147,721,8,11562367,GATA4,0.0,0.0,0.0,0.0,28590,318
26645,cg03007522,721,8,11562685,GATA4,0.0,0.0,0.0,0.0,28591,338
26646,cg24738627,721,8,11563023,GATA4,0.0,0.0,0.0,0.0,28592,2254
26647,cg14487356,721,8,11565277,GATA4,0.0,0.0,0.0,0.0,28593,74
26648,cg25216696,721,8,11565351,GATA4,0.0,0.0,0.0,0.0,28594,179
26649,cg06704518,721,8,11565530,GATA4,0.0,0.0,0.0,0.0,28595,195
26650,cg24646414,721,8,11565725,GATA4,0.0,0.0,0.0,0.0,28596,371
26651,cg09626984,721,8,11566096,GATA4,0.0,0.0,0.0,0.0,28597,430
26652,cg11981599,721,8,11566526,GATA4,0.0,0.0,0.0,0.0,28598,337
26653,cg20279283,721,8,11566863,GATA4,0.0,0.0,0.0,0.0,28599,326
26654,cg01546563,721,8,11567189,GATA4,0.0,0.0,0.1058352913976093,0.0,28600,502
26655,cg18119192,721,8,11567691,GATA4,0.0,0.0,0.0,0.0,28601,205
26656,cg13434842,721,8,11567896,GATA4,0.0,0.0,0.0,0.0,28602,361
26657,cg17795240,721,8,11568257,GATA4,0.0,0.0,0.0,0.0,28603,9501
26658,cg00412675,721,8,11577758,GATA4,0.0,0.0,0.0,0.0,28604,1255
26659,cg03579045,721,8,11579013,GATA4,0.0,0.0,0.0,0.0,28605,8148
26660,cg12637676,721,8,11587161,GATA4,0.0,0.0,0.0,0.0,28606,10011
26661,cg04880278,721,8,11597172,GATA4,0.0,0.0,0.0,0.0,28607,79
26662,cg13293535,721,8,11597251,GATA4,0.0,0.0,0.0,0.0,28608,4352
26663,cg24910352,721,8,11601603,GATA4,0.0,0.0,0.0,0.0,28609,6090
26664,cg11048722,721,8,11607693,GATA4,0.0,0.0,0.0,0.0,28610,2013
26665,cg12567615,721,8,11609706,GATA4,0.0,0.0,0.0,0.0,28611,1483
26666,cg23972785,721,8,11611189,GATA4,0.0,0.0,0.0,0.0,28612,3283
26667,cg18127003,721,8,11614472,GATA4,0.0,0.0,0.0,0.0,28613,2821
26668,cg24387126,721,8,11617293,GATA4,0.0,0.0,0.0,0.0,28614,12
26669,cg01644798,721,8,11617305,GATA4,0.0,0.0,0.0,0.0,28615,1323881
26670,cg27378814,722,8,12941186,DLC1,0.0,0.0,0.0,0.0,28616,11193
26671,cg18238570,722,8,12952379,DLC1,0.0,0.0,0.0,0.0,28617,125
26672,cg26360930,722,8,12952504,DLC1,0.0,0.0,0.0,0.0,28618,161
26673,cg18037893,722,8,12952665,DLC1,0.0,0.0,0.0,0.0,28619,4428
26674,cg22095507,722,8,12957093,DLC1,0.0,0.0,0.0,0.0,28620,16809
26675,cg02126477,722,8,12973902,DLC1,0.0,0.0,0.0,0.0,28621,546
26676,cg00431673,722,8,12974448,DLC1,0.0,0.0,0.0,0.0,28622,11
26677,cg17989952,722,8,12974459,DLC1,0.0,0.0,0.0,0.0,28623,4516
26678,cg15131001,722,8,12978975,DLC1,0.0,0.0,0.0,0.0,28624,8474
26679,cg26244164,722,8,12987449,DLC1,0.0,0.0,0.0,0.0,28625,97
26680,cg03231596,722,8,12987546,DLC1,0.0,0.0,0.0,0.0,28626,970
26681,cg10941185,722,8,12988516,DLC1,0.0,0.0,0.0,0.0,28627,901
26682,cg00328075,722,8,12989417,DLC1,0.0,0.0,0.0,0.0,28628,184
26683,cg04982401,722,8,12989601,DLC1,0.0,0.0,0.0,0.0,28629,612
26684,cg00476317,722,8,12990213,DLC1,0.0,0.0,0.0,0.0,28630,173
26685,cg07135446,722,8,12990386,DLC1,0.0,0.0,0.0,0.0,28631,51
26686,cg06164608,722,8,12990437,DLC1,0.0,0.0,0.0,0.0,28632,185
26687,cg19024344,722,8,12990622,DLC1,0.0,0.0,0.0,0.0,28633,276
26688,cg14904305,722,8,12990898,DLC1,0.0,0.0,0.0,0.0,28634,12
26689,cg05568274,722,8,12990910,DLC1,0.0,0.0,0.0,0.0,28635,233
26690,cg24819686,722,8,12991143,DLC1,0.0,0.0,0.0,0.0,28636,53
26691,cg19040483,722,8,12991196,DLC1,0.0,0.0,0.0,0.0,28637,1374
26692,cg08148801,722,8,12992570,DLC1,0.0,0.0,0.0,0.0,28638,2232
26693,cg17678139,722,8,12994802,DLC1,0.0,0.0,0.0,0.0,28639,21833
26694,cg03485669,722,8,13016635,DLC1,0.0,0.0,0.0,0.0,28640,62194
26695,cg13007701,722,8,13078829,DLC1,0.0,0.0,0.0,0.0,28641,26326
26696,cg03184452,722,8,13105155,DLC1,0.0,0.0,0.0,0.0,28642,6280
26697,cg16643422,722,8,13111435,DLC1,0.0,0.0,0.0,0.0,28643,20134
26698,cg20744108,722,8,13131569,DLC1,0.0,0.0,0.0,0.0,28644,1398
26699,cg18792365,722,8,13132967,DLC1,0.0,0.0,0.0,0.0,28645,117
26700,cg25996553,722,8,13133084,DLC1,0.0,0.0,0.0,0.0,28646,622
26701,cg07123118,722,8,13133706,DLC1,0.0,0.0,0.0,0.0,28647,117
26702,cg06103746,722,8,13133823,DLC1,0.0,0.0,0.0,0.0,28648,20
26703,cg17590523,722,8,13133843,DLC1,0.0,0.0,0.0,0.0,28649,301
26704,cg03304380,722,8,13134144,DLC1,0.0,0.0,0.0,0.0,28650,22
26705,cg20536983,722,8,13134166,DLC1,0.0,0.0,0.0,0.0,28651,985
26706,cg25086418,722,8,13135151,DLC1,0.0,0.0,0.0,0.0,28652,20132
26707,cg22045977,722,8,13155283,DLC1,0.0,0.0,0.0,0.0,28653,59232
26708,cg22452650,722,8,13214515,DLC1,0.0,0.0,0.0,0.0,28654,15046
26709,cg14419079,722,8,13229561,DLC1,0.0,0.0,0.0,0.0,28655,65551
26710,cg26125690,722,8,13295112,DLC1,0.0,0.0,0.0,0.0,28656,54282
26711,cg26326560,722,8,13349394,DLC1,0.0,0.0,0.0,0.0,28657,16263
26712,cg12121765,722,8,13365657,DLC1,0.0,0.0,0.0,0.0,28658,7376
26713,cg12512013,722,8,13373033,DLC1,0.0,0.0,0.0,0.0,28659,57
26714,cg00933411,722,8,13373090,DLC1,0.0,0.0,0.0,0.0,28660,51
26715,cg22732636,722,8,13373141,DLC1,0.0,0.0,0.0,0.0,28661,5023358
26716,cg14251964,723,8,18396499,PSD3,0.0,0.0,0.0,0.0,28662,17390
26717,cg25516151,723,8,18413889,PSD3,0.0,0.0,0.0,0.0,28663,127608
26718,cg11323985,723,8,18541497,PSD3,0.0,0.0,0.0,0.0,28664,32
26719,cg26118821,723,8,18541529,PSD3,0.0,0.0,0.0,0.0,28665,459
26720,cg09894683,723,8,18541988,PSD3,0.0,0.0,0.0,0.0,28666,35500
26721,cg24829772,723,8,18577488,PSD3,0.0,0.0,0.0,0.0,28667,33907
26722,cg23400169,723,8,18611395,PSD3,0.0,0.0,0.0,0.0,28668,54918
26723,cg09988291,723,8,18666313,PSD3,0.0,0.0,0.0,0.0,28669,248
26724,cg04249541,723,8,18666561,PSD3,0.0,0.0,0.0,0.0,28670,37
26725,cg21055546,723,8,18666598,PSD3,0.0,0.0,0.0,0.0,28671,679
26726,cg07282465,723,8,18667277,PSD3,0.0,0.0,0.0,0.0,28672,427
26727,cg07288541,723,8,18667704,PSD3,0.0,0.0,0.0,0.0,28673,76742
26728,cg01573321,723,8,18744446,PSD3,0.0,0.0,0.0,0.0,28674,31192
26729,cg13579473,723,8,18775638,PSD3,0.0,0.0,0.0,0.0,28675,24917
26730,cg20677986,723,8,18800555,PSD3,0.0,0.0,0.0,0.0,28676,29431
26731,cg26530020,723,8,18829986,PSD3,0.0,0.0,0.0,0.0,28677,6294
26732,cg06399735,723,8,18836280,PSD3,0.0,0.0,0.0,0.0,28678,34713
26733,cg05063395,723,8,18870993,PSD3,0.0,0.0,0.0,0.0,28679,485
26734,cg17294237,723,8,18871478,PSD3,0.0,0.0,0.009293316753926239,0.0,28680,431
26735,cg24056567,723,8,18871909,PSD3,0.0,0.0,0.0,0.0,28681,234
26736,cg24804106,723,8,18872143,PSD3,0.0,0.0,0.0,0.0,28682,2677792
26737,cg21149708,724,8,21549935,GFRA2,0.0,0.0,0.0,0.0,28683,3977
26738,cg21150271,724,8,21553912,GFRA2,0.0,0.0,0.0,0.0,28684,27998
26739,cg07079663,724,8,21581910,GFRA2,0.0,0.0,0.0,0.0,28685,3302
26740,cg03272344,724,8,21585212,GFRA2,0.0,0.0,0.0,0.0,28686,70
26741,cg04687581,724,8,21585282,GFRA2,0.0,0.0,0.0,0.0,28687,22972
26742,cg15997512,724,8,21608254,GFRA2,0.0,0.0,0.0,0.0,28688,26
26743,cg23716449,724,8,21608280,GFRA2,0.0,0.0,0.0,0.0,28689,1093
26744,cg09950370,724,8,21609373,GFRA2,0.0,0.0,0.0,0.0,28690,16738
26745,cg24490256,724,8,21626111,GFRA2,0.0,0.0,0.0,0.0,28691,10985
